swefdsfsdf,sdfdsfdsf
4.699999999999988,1095.1260568033929
4.719999999999987,1280.2087482163895
4.739999999999987,1385.0282515699394
4.7599999999999865,1385.0282515700133
4.779999999999986,1280.2087482165916
4.799999999999986,1095.126056803679
4.819999999999985,869.1167246036771
4.839999999999985,642.2526756433866
4.859999999999984,444.0372202882507
4.879999999999984,288.89916123471045
4.8999999999999835,178.0863305810418
4.919999999999983,104.80594999393047
4.939999999999983,59.38044348746815
4.959999999999982,32.680926175779376
4.979999999999982,17.637165334446355
4.999999999999981,9.424777960774962
5.019999999999981,5.036321762909695
5.0399999999999805,2.7179902776359373
5.05999999999998,1.4958871034475902
5.07999999999998,0.8475324121869087
5.099999999999979,0.4987830302307623
5.119999999999979,0.3074652042264519
5.139999999999978,0.20004277918911353
5.159999999999978,0.13830450689968424
5.1799999999999775,0.1022031185170835
5.199999999999977,0.08111069867983242
5.219999999999977,0.06938434043164043
5.239999999999976,0.06413330522978192
5.259999999999976,0.06413330522977582
5.279999999999975,0.06938434043162059
5.299999999999975,0.08111069867979424
5.3199999999999745,0.10220311851701723
5.339999999999974,0.13830450689957147
5.359999999999974,0.20004277918892394
5.379999999999973,0.30746520422611073
5.399999999999973,0.49878303023014814
5.419999999999972,0.8475324121857911
5.439999999999972,1.4958871034454477
5.4599999999999715,2.717990277631928
5.479999999999971,5.0363217629020856
5.499999999999971,9.424777960760776
5.51999999999997,17.63716533441971
5.53999999999997,32.680926175731166
5.559999999999969,59.38044348738504
5.579999999999969,104.80594999378899
5.599999999999969,178.08633058082242
5.619999999999968,288.8991612343898
5.639999999999968,444.0372202878246
5.659999999999967,642.2526756428566
5.679999999999967,869.1167246031135
5.699999999999966,1095.1260568031691
5.719999999999966,1280.2087482162315
5.739999999999966,1385.0282515698805
5.759999999999965,1385.0282515700724
5.779999999999965,1280.2087482167499
5.799999999999964,1095.1260568039143
5.819999999999964,869.116724603928
5.839999999999963,642.2526756436131
5.859999999999963,444.037220288437
5.879999999999963,288.89916123485284
5.899999999999962,178.08633058113932
5.919999999999962,104.80594999399098
5.939999999999961,59.38044348750646
5.959999999999961,32.68092617580078
5.9799999999999605,17.63716533445819
5.99999999999996,9.424777960781167
6.01999999999996,5.036321762913073
6.039999999999959,2.7179902776377176
6.059999999999959,1.4958871034485062
6.079999999999958,0.8475324121873979
6.099999999999958,0.49878303023103543
6.1199999999999575,0.3074652042266036
6.139999999999957,0.20004277918919977
6.159999999999957,0.13830450689973434
6.179999999999956,0.10220311851711292
6.199999999999956,0.08111069867984937
6.219999999999955,0.06938434043164875
6.239999999999955,0.0641333052297846
6.2599999999999545,0.06413330522977304
6.279999999999954,0.06938434043161178
6.299999999999954,0.08111069867977817
6.319999999999953,0.10220311851698782
6.339999999999953,0.13830450689952134
6.359999999999952,0.20004277918883767
6.379999999999952,0.30746520422595913
6.3999999999999515,0.498783030229875
6.419999999999951,0.8475324121852887
6.439999999999951,1.495887103444557
6.45999999999995,2.717990277630148
6.47999999999995,5.036321762898707
6.499999999999949,9.424777960754405
6.519999999999949,17.637165334407875
6.5399999999999485,32.680926175709764
6.559999999999948,59.38044348734771
6.579999999999948,104.80594999373015
6.599999999999947,178.08633058072505
6.619999999999947,288.89916123424723
6.639999999999946,444.03722028763326
6.659999999999946,642.252675642636
6.6799999999999455,869.1167246028635
6.699999999999945,1095.1260568029415
6.719999999999945,1280.208748216069
6.739999999999944,1385.0282515698216
6.759999999999944,1385.0282515701301
6.779999999999943,1280.2087482169125
6.799999999999943,1095.1260568041312
6.8199999999999426,869.1167246041774
6.839999999999942,642.2526756438458
6.859999999999942,444.0372202886283
6.879999999999941,288.89916123499523
6.899999999999941,178.08633058123675
6.91999999999994,104.80594999405307
6.93999999999994,59.380443487541825
6.95999999999994,32.68092617582218
6.979999999999939,17.63716533447002
6.999999999999939,9.424777960787543
7.019999999999938,5.036321762916274
7.039999999999938,2.717990277639498
7.059999999999937,1.495887103449447
7.079999999999937,0.8475324121879001
7.099999999999937,0.49878303023130816
7.119999999999936,0.3074652042267552
7.139999999999936,0.20004277918928595
7.159999999999935,0.13830450689978188
7.179999999999935,0.10220311851714232
7.1999999999999345,0.08111069867986637
7.219999999999934,0.0693843404316575
7.239999999999934,0.06413330522978739
7.259999999999933,0.06413330522977036
7.279999999999933,0.06938434043160302
7.299999999999932,0.08111069867976126
7.319999999999932,0.10220311851695833
7.3399999999999315,0.13830450689947124
7.359999999999931,0.20004277918875152
7.379999999999931,0.3074652042258155
7.39999999999993,0.4987830302296023
7.41999999999993,0.8475324121847866
7.439999999999929,1.4958871034436163
7.459999999999929,2.7179902776283678
7.4799999999999285,5.036321762895328
7.499999999999928,9.424777960748031
7.519999999999928,17.637165334396663
7.539999999999927,32.680926175688356
7.559999999999927,59.38044348731037
7.579999999999926,104.80594999366801
7.599999999999926,178.08633058062762
7.6199999999999255,288.89916123410484
7.639999999999925,444.0372202874416
7.659999999999925,642.2526756424031
7.679999999999924,869.1167246026134
7.699999999999924,1095.1260568027121
7.719999999999923,1280.2087482159072
7.739999999999923,1385.028251569766
7.7599999999999225,1385.0282515701892
7.779999999999922,1280.208748217075
7.799999999999922,1095.12605680436
7.819999999999921,869.1167246044282
7.839999999999921,642.2526756440785
7.85999999999992,444.0372202888198
7.87999999999992,288.8991612351302
7.8999999999999195,178.08633058133412
7.919999999999919,104.80594999411514
7.939999999999919,59.38044348757916
7.959999999999918,32.680926175842465
7.979999999999918,17.637165334481853
7.999999999999917,9.424777960793914
8.019999999999918,5.036321762919655
8.039999999999917,2.717990277641184
8.059999999999917,1.4958871034503383
8.079999999999917,0.8475324121883757
8.099999999999916,0.49878303023156656
8.119999999999916,0.3074652042268987
8.139999999999915,0.2000427791893677
8.159999999999915,0.13830450689982943
8.179999999999914,0.10220311851717018
8.199999999999914,0.08111069867988235
8.219999999999914,0.06938434043166582
8.239999999999913,0.06413330522978995
8.259999999999913,0.06413330522976773
8.279999999999912,0.06938434043159471
8.299999999999912,0.08111069867974519
8.319999999999911,0.10220311851693045
8.339999999999911,0.1383045068994237
8.35999999999991,0.2000427791886698
8.37999999999991,0.3074652042256639
8.39999999999991,0.4987830302293436
8.41999999999991,0.8475324121843109
8.439999999999909,1.495887103442725
8.459999999999908,2.717990277626681
8.479999999999908,5.036321762892126
8.499999999999908,9.424777960741991
8.519999999999907,17.637165334385454
8.539999999999907,32.68092617566808
8.559999999999906,59.380443487274995
8.579999999999906,104.80594999360918
8.599999999999905,178.08633058053528
8.619999999999905,288.8991612339699
8.639999999999905,444.0372202872606
8.659999999999904,642.2526756421829
8.679999999999904,869.1167246023764
8.699999999999903,1095.1260568024952
8.719999999999903,1280.2087482157528
8.739999999999903,1385.028251569707
8.759999999999902,1385.0282515702459
8.779999999999902,1280.2087482172274
8.799999999999901,1095.1260568045766
8.8199999999999,869.1167246046651
8.8399999999999,642.2526756442993
8.8599999999999,444.037220289001
8.8799999999999,288.8991612352652
8.899999999999899,178.08633058142647
8.919999999999899,104.80594999417403
8.939999999999898,59.380443487614535
8.959999999999898,32.68092617586387
8.979999999999897,17.637165334493062
8.999999999999897,9.424777960799954
9.019999999999897,5.036321762922855
9.039999999999896,2.7179902776429645
9.059999999999896,1.4958871034512786
9.079999999999895,0.8475324121888783
9.099999999999895,0.49878303023182535
9.119999999999894,0.30746520422705026
9.139999999999894,0.20004277918945396
9.159999999999894,0.13830450689987941
9.179999999999893,0.1022031185171996
9.199999999999893,0.08111069867989935
9.219999999999892,0.06938434043167463
9.239999999999892,0.06413330522979252
9.259999999999891,0.06413330522976506
9.279999999999891,0.0693843404315859
9.29999999999989,0.08111069867972827
9.31999999999989,0.10220311851690105
9.33999999999989,0.13830450689937368
9.35999999999989,0.20004277918858354
9.379999999999889,0.3074652042255205
9.399999999999888,0.49878303022907067
9.419999999999888,0.8475324121838084
9.439999999999888,1.4958871034417849
9.459999999999887,2.7179902776249945
9.479999999999887,5.036321762888748
9.499999999999886,9.424777960735618
9.519999999999886,17.637165334373623
9.539999999999885,32.68092617564667
9.559999999999885,59.38044348723767
9.579999999999885,104.8059499935471
9.599999999999884,178.08633058044305
9.619999999999884,288.89916123382744
9.639999999999883,444.0372202870689
9.659999999999883,642.2526756419496
9.679999999999882,869.1167246021263
9.699999999999882,1095.1260568022665
9.719999999999882,1280.2087482155903
9.739999999999881,1385.0282515696517
9.75999999999988,1385.0282515703047
9.77999999999988,1280.208748217391
9.79999999999988,1095.1260568048053
9.81999999999988,869.1167246049021
9.839999999999879,642.252675644532
9.859999999999879,444.0372202891925
9.879999999999878,288.8991612354076
9.899999999999878,178.08633058152384
9.919999999999877,104.80594999423612
9.939999999999877,59.38044348765187
9.959999999999877,32.68092617588415
9.979999999999876,17.637165334504896
9.999999999999876,9.424777960806326
10.019999999999875,5.036321762926235
10.039999999999875,2.717990277644745
10.059999999999874,1.4958871034522194
10.079999999999874,0.8475324121893802
10.099999999999874,0.498783030232098
10.119999999999873,0.3074652042272018
10.139999999999873,0.2000427791895401
10.159999999999872,0.13830450689992954
10.179999999999872,0.10220311851722755
10.199999999999871,0.08111069867991536
10.219999999999871,0.06938434043168344
10.23999999999987,0.06413330522979536
10.25999999999987,0.06413330522976245
10.27999999999987,0.06938434043157708
10.29999999999987,0.0811106986797104
10.319999999999869,0.10220311851687318
10.339999999999868,0.13830450689932358
10.359999999999868,0.20004277918850188
10.379999999999868,0.3074652042253689
10.399999999999867,0.4987830302287978
10.419999999999867,0.8475324121833326
10.439999999999866,1.4958871034408439
10.459999999999866,2.7179902776231204
10.479999999999865,5.036321762885546
10.499999999999865,9.424777960729244
10.519999999999865,17.637165334361164
10.539999999999864,32.68092617562639
10.559999999999864,59.380443487200324
10.579999999999863,104.80594999348821
10.599999999999863,178.08633058034553
10.619999999999862,288.89916123368505
10.639999999999862,444.03722028688753
10.659999999999862,642.2526756417169
10.679999999999861,869.1167246018755
10.69999999999986,1095.1260568020498
10.71999999999986,1280.2087482154286
10.73999999999986,1385.028251569589
10.75999999999986,1385.0282515703602
10.779999999999859,1280.2087482175525
10.799999999999859,1095.1260568050466
10.819999999999858,869.1167246051523
10.839999999999858,642.2526756447648
10.859999999999857,444.03722028937386
10.879999999999857,288.89916123554997
10.899999999999856,178.08633058162135
10.919999999999856,104.80594999429495
10.939999999999856,59.380443487689206
10.959999999999855,32.68092617590668
10.979999999999855,17.63716533451611
10.999999999999854,9.424777960812701
11.019999999999854,5.0363217629297905
11.039999999999853,2.717990277646432
11.059999999999853,1.4958871034531598
11.079999999999853,0.8475324121898564
11.099999999999852,0.4987830302323711
11.119999999999852,0.3074652042273534
11.139999999999851,0.20004277918962185
11.159999999999851,0.13830450689997967
11.17999999999985,0.10220311851725843
11.19999999999985,0.08111069867993236
11.21999999999985,0.0693843404316922
11.23999999999985,0.0641333052297981
11.259999999999849,0.06413330522975975
11.279999999999848,0.06938434043156833
11.299999999999848,0.08111069867969525
11.319999999999848,0.10220311851684377
11.339999999999847,0.13830450689927334
11.359999999999847,0.20004277918841562
11.379999999999846,0.30746520422521734
11.399999999999846,0.49878303022852494
11.419999999999845,0.8475324121828306
11.439999999999845,1.4958871034399035
11.459999999999845,2.71799027762134
11.479999999999844,5.036321762882168
11.499999999999844,9.424777960722873
11.519999999999843,17.637165334349334
11.539999999999843,32.68092617560498
11.559999999999842,59.380443487163
11.579999999999842,104.80594999342613
11.599999999999842,178.08633058024807
11.619999999999841,288.89916123354266
11.63999999999984,444.0372202866962
11.65999999999984,642.2526756414848
11.67999999999984,869.1167246016253
11.69999999999984,1095.126056801821
11.719999999999839,1280.2087482152672
11.739999999999839,1385.0282515695312
11.759999999999838,1385.0282515704191
11.779999999999838,1280.208748217715
11.799999999999837,1095.1260568052508
11.819999999999837,869.1167246054024
11.839999999999836,642.2526756449969
11.859999999999836,444.0372202895652
11.879999999999836,288.8991612356924
11.899999999999835,178.08633058171878
11.919999999999835,104.80594999435708
11.939999999999834,59.380443487726545
11.959999999999834,32.680926175928086
11.979999999999833,17.637165334527943
11.999999999999833,9.424777960819073
12.019999999999833,5.036321762932814
12.039999999999832,2.7179902776482123
12.059999999999832,1.4958871034541001
12.079999999999831,0.8475324121903585
12.099999999999831,0.4987830302326438
12.11999999999983,0.30746520422750495
12.13999999999983,0.20004277918970803
12.15999999999983,0.1383045069000299
12.17999999999983,0.10220311851728793
12.199999999999829,0.08111069867994927
12.219999999999828,0.06938434043170101
12.239999999999828,0.06413330522980056
12.259999999999827,0.06413330522975703
12.279999999999827,0.06938434043155951
12.299999999999827,0.08111069867967827
12.319999999999826,0.10220311851681425
12.339999999999826,0.13830450689922322
12.359999999999825,0.20004277918832944
12.379999999999825,0.30746520422506574
12.399999999999824,0.4987830302282522
12.419999999999824,0.847532412182328
12.439999999999824,1.4958871034389631
12.459999999999823,2.7179902776195597
12.479999999999823,5.036321762878789
12.499999999999822,9.424777960716499
12.519999999999822,17.637165334338743
12.539999999999822,32.680926175583586
12.559999999999821,59.38044348712565
12.57999999999982,104.80594999336404
12.59999999999982,178.08633058015076
12.61999999999982,288.89916123340026
12.63999999999982,444.03722028650475
12.659999999999819,642.252675641252
12.679999999999819,869.1167246013753
12.699999999999818,1095.1260568015914
12.719999999999818,1280.2087482151035
12.739999999999817,1385.0282515694782
12.759999999999817,1385.028251570477
12.779999999999816,1280.2087482178767
12.799999999999816,1095.1260568054802
12.819999999999816,869.1167246056525
12.839999999999815,642.2526756452297
12.859999999999815,444.03722028975665
12.879999999999814,288.8991612358348
12.899999999999814,178.0863305818162
12.919999999999813,104.80594999441918
12.939999999999813,59.38044348776389
12.959999999999813,32.68092617594724
12.979999999999812,17.637165334539773
12.999999999999812,9.424777960825448
13.019999999999811,5.036321762936194
13.03999999999981,2.7179902776499927
13.05999999999981,1.4958871034550405
13.07999999999981,0.8475324121908606
13.09999999999981,0.4987830302329169
13.11999999999981,0.30746520422765655
13.139999999999809,0.20004277918979438
13.159999999999808,0.1383045069000799
13.179999999999808,0.10220311851731426
13.199999999999807,0.08111069867996627
13.219999999999807,0.06938434043170982
13.239999999999807,0.06413330522980329
13.259999999999806,0.06413330522975429
13.279999999999806,0.0693843404315507
13.299999999999805,0.08111069867966134
13.319999999999805,0.10220311851678494
13.339999999999804,0.1383045068991732
13.359999999999804,0.20004277918824312
13.379999999999804,0.30746520422491425
13.399999999999803,0.49878303022797915
13.419999999999803,0.847532412181826
13.439999999999802,1.4958871034380223
13.459999999999802,2.7179902776179667
13.479999999999801,5.03632176287541
13.499999999999801,9.424777960710125
13.5199999999998,17.63716533432691
13.5399999999998,32.68092617556218
13.5599999999998,59.38044348708833
13.5799999999998,104.8059499933019
13.599999999999799,178.08633058005321
13.619999999999798,288.8991612332578
13.639999999999798,444.03722028631347
13.659999999999798,642.2526756410193
13.679999999999797,869.1167246011514
13.699999999999797,1095.1260568013631
13.719999999999796,1280.208748214942
13.739999999999796,1385.0282515694191
13.759999999999796,1385.0282515705362
13.779999999999795,1280.2087482180393
13.799999999999795,1095.1260568057078
13.819999999999794,869.1167246059034
13.839999999999794,642.252675645463
13.859999999999793,444.0372202899479
13.879999999999793,288.8991612359772
13.899999999999793,178.08633058190338
13.919999999999792,104.80594999448131
13.939999999999792,59.380443487801216
13.959999999999791,32.68092617596865
13.97999999999979,17.637165334551607
13.99999999999979,9.42477796083182
14.01999999999979,5.036321762939573
14.03999999999979,2.717990277651773
14.059999999999789,1.4958871034559815
14.079999999999789,0.8475324121913631
14.099999999999788,0.49878303023318954
14.119999999999788,0.30746520422780804
14.139999999999787,0.20004277918988053
14.159999999999787,0.13830450690013002
14.179999999999787,0.10220311851734366
14.199999999999786,0.08111069867998313
14.219999999999786,0.06938434043171857
14.239999999999785,0.06413330522980601
14.259999999999785,0.06413330522975157
14.279999999999784,0.06938434043154189
14.299999999999784,0.08111069867964432
14.319999999999784,0.10220311851675545
14.339999999999783,0.1383045068991231
14.359999999999783,0.2000427791881569
14.379999999999782,0.30746520422476264
14.399999999999782,0.498783030227735
14.419999999999781,0.8475324121813239
14.439999999999781,1.4958871034370818
14.45999999999978,2.7179902776161864
14.47999999999978,5.036321762872031
14.49999999999978,9.424777960703752
14.51999999999978,17.63716533431508
14.539999999999779,32.68092617554077
14.559999999999778,59.38044348705099
14.579999999999778,104.80594999323982
14.599999999999778,178.08633057995587
14.619999999999777,288.8991612331304
14.639999999999777,444.037220286122
14.659999999999776,642.252675640786
14.679999999999776,869.1167246009012
14.699999999999775,1095.1260568011344
14.719999999999775,1280.2087482147792
14.739999999999775,1385.02825156936
14.759999999999774,1385.028251570595
14.779999999999774,1280.208748218202
14.799999999999773,1095.1260568059374
14.819999999999773,869.1167246061534
14.839999999999772,642.2526756456712
14.859999999999772,444.0372202901396
14.879999999999772,288.8991612361196
14.899999999999771,178.0863305820008
14.91999999999977,104.8059499945434
14.93999999999977,59.380443487838555
14.95999999999977,32.68092617599005
14.97999999999977,17.637165334563438
14.999999999999769,9.424777960838194
15.019999999999769,5.0363217629429515
15.039999999999768,2.7179902776535534
15.059999999999768,1.4958871034569219
15.079999999999767,0.8475324121918651
15.099999999999767,0.49878303023346243
15.119999999999767,0.3074652042279438
15.139999999999766,0.2000427791899668
15.159999999999766,0.13830450690018015
15.179999999999765,0.10220311851737317
15.199999999999765,0.08111069868000013
15.219999999999764,0.06938434043172738
15.239999999999764,0.06413330522980876
15.259999999999764,0.06413330522974883
15.279999999999763,0.06938434043153315
15.299999999999763,0.0811106986796274
15.319999999999762,0.10220311851672603
15.339999999999762,0.13830450689907828
15.359999999999761,0.20004277918807067
15.379999999999761,0.3074652042246111
15.39999999999976,0.4987830302274622
15.41999999999976,0.8475324121808214
15.43999999999976,1.4958871034361416
15.45999999999976,2.7179902776144065
15.479999999999759,5.036321762868652
15.499999999999758,9.424777960697378
15.519999999999758,17.637165334303244
15.539999999999758,32.68092617551936
15.559999999999757,59.38044348701757
15.579999999999757,104.80594999317772
15.599999999999756,178.08633057985836
15.619999999999756,288.89916123298804
15.639999999999755,444.0372202859307
15.659999999999755,642.2526756405538
15.679999999999755,869.1167246006504
15.699999999999754,1095.1260568009047
15.719999999999754,1280.2087482146178
15.739999999999753,1385.0282515693025
15.759999999999753,1385.028251570653
15.779999999999752,1280.2087482183633
15.799999999999752,1095.126056806166
15.819999999999752,869.1167246064035
15.839999999999751,642.2526756459039
15.85999999999975,444.0372202903309
15.87999999999975,288.89916123626205
15.89999999999975,178.08633058209824
15.91999999999975,104.80594999460548
15.939999999999749,59.38044348787588
15.959999999999749,32.68092617601146
15.979999999999748,17.637165334575272
15.999999999999748,9.424777960844567
16.019999999999747,5.03632176294633
16.039999999999747,2.7179902776553333
16.059999999999746,1.4958871034577634
16.079999999999746,0.8475324121923672
16.099999999999746,0.49878303023373555
16.119999999999745,0.30746520422809537
16.139999999999745,0.200042779190053
16.159999999999744,0.13830450690023025
16.179999999999744,0.10220311851740248
16.199999999999743,0.08111069868001708
16.219999999999743,0.06938434043173619
16.239999999999743,0.06413330522981142
16.259999999999742,0.0641333052297461
16.279999999999742,0.06938434043152526
16.29999999999974,0.08111069867961047
16.31999999999974,0.10220311851669663
16.33999999999974,0.13830450689902804
16.35999999999974,0.2000427791879844
16.37999999999974,0.3074652042244595
16.39999999999974,0.4987830302271893
16.41999999999974,0.8475324121803193
16.43999999999974,1.4958871034352004
16.459999999999738,2.717990277612626
16.479999999999738,5.036321762865274
16.499999999999737,9.424777960691674
16.519999999999737,17.637165334291414
16.539999999999736,32.68092617549795
16.559999999999736,59.38044348698024
16.579999999999735,104.80594999311559
16.599999999999735,178.08633057976098
16.619999999999735,288.89916123284564
16.639999999999734,444.03722028573924
16.659999999999734,642.2526756403211
16.679999999999733,869.1167246004003
16.699999999999733,1095.1260568006762
16.719999999999732,1280.2087482144552
16.739999999999732,1385.0282515692431
16.75999999999973,1385.0282515707133
16.77999999999973,1280.2087482185088
